level,category,word,kana,romaji,pos,meaning_zh,example,example_zh
N2,連体詞・慣用表現（N2）,多かれ少なかれ,おおかれすくなかれ,ōkare sukunakare,副,或多或少,誰（だれ）でも多かれ少なかれ（おおかれすくなかれ）悩（なや）みを抱（かか）えている。,每個人或多或少都有煩惱。
N2,連体詞・慣用表現（N2）,くれぐれも,くれぐれも,kuregure mo,副,千萬；務必,くれぐれも体（からだ）にお気（き）をつけください。,請千萬保重身體。
N2,連体詞・慣用表現（N2）,ありとあらゆる,ありとあらゆる,ari to arayuru,連体,所有一切,ありとあらゆる方法（ほうほう）を試（ため）したが、駄目（だめ）だった。,試遍了所有的方法，還是不行。
N2,カタカナ語①（N2）,コミュニケーション,コミュニケーション,komyunikēshon,名,溝通；交流,仕事（しごと）ではコミュニケーションがとても大切（たいせつ）です。,工作上溝通非常重要。
N2,カタカナ語①（N2）,プレゼンテーション,プレゼンテーション,purezentēshon,名,簡報；發表,明日（あした）の会議（かいぎ）でプレゼンテーションをします。,明天的會議上我要做簡報。
N2,カタカナ語①（N2）,ディスカッション,ディスカッション,disukasshon,名,討論,授業（じゅぎょう）の後（あと）でディスカッションを行（おこな）いました。,課後進行了討論。
N2,カタカナ語①（N2）,アプローチ,アプローチ,apurōchi,名,方法；切入方式,新（あたら）しいアプローチで問題（もんだい）を解決（かいけつ）します。,用新的方法解決問題。
N2,カタカナ語①（N2）,プロセス,プロセス,purosesu,名,過程；程序,商品（しょうひん）ができるまでのプロセスを説明（せつめい）します。,說明商品完成前的過程。
N2,カタカナ語①（N2）,ネットワーク,ネットワーク,nettowāku,名,網路；人脈網,会社（かいしゃ）のネットワークに問題（もんだい）が起（お）きました。,公司的網路出了問題。
N2,カタカナ語①（N2）,データベース,データベース,dētabēsu,名,資料庫,客（きゃく）の情報（じょうほう）をデータベースに保存（ほぞん）します。,把客戶的資料存進資料庫。
N2,カタカナ語①（N2）,プログラミング,プログラミング,puroguramingu,名,程式設計,最近（さいきん）プログラミングの勉強（べんきょう）を始（はじ）めました。,最近開始學程式設計。
N2,カタカナ語①（N2）,アルゴリズム,アルゴリズム,arugorizumu,名,演算法,このアルゴリズムは計算（けいさん）がとても速（はや）いです。,這個演算法計算非常快。
N2,カタカナ語①（N2）,インターフェース,インターフェース,intāfēsu,名,介面,このアプリのインターフェースは使（つか）いやすいです。,這個app的介面很好用。
N2,カタカナ語①（N2）,セキュリティ,セキュリティ,sekyuriti,名,資安；安全性,会社（かいしゃ）はセキュリティに力（ちから）を入（い）れています。,公司很重視資安。
N2,カタカナ語①（N2）,プライバシー,プライバシー,puraibashī,名,隱私,客（きゃく）のプライバシーを守（まも）らなければなりません。,必須保護客戶的隱私。
N2,カタカナ語①（N2）,アカウント,アカウント,akaunto,名,帳號,新（あたら）しいアカウントを作（つく）りました。,我建立了新的帳號。
N2,カタカナ語①（N2）,ログイン,ログイン,roguin,名,登入,パスワードを忘（わす）れてログインできません。,忘了密碼無法登入。
N2,カタカナ語①（N2）,アップロード,アップロード,appurōdo,名,上傳,写真（しゃしん）をサイトにアップロードします。,把照片上傳到網站。
N2,カタカナ語①（N2）,インストール,インストール,insutōru,名,安裝,パソコンに新（あたら）しいソフトをインストールしました。,在電腦上安裝了新軟體。
N2,カタカナ語①（N2）,アップデート,アップデート,appudēto,名,更新,アプリを最新（さいしん）のものにアップデートします。,把app更新到最新版本。
N2,カタカナ語①（N2）,バージョン,バージョン,bājon,名,版本,このソフトの新（あたら）しいバージョンが出（で）ました。,這個軟體出了新版本。
N2,カタカナ語①（N2）,フォーマット,フォーマット,fōmatto,名,格式；格式化,書類（しょるい）のフォーマットを統一（とういつ）してください。,請統一文件的格式。
N2,カタカナ語①（N2）,ファイル,ファイル,fairu,名,檔案,大切（たいせつ）なファイルを消（け）してしまいました。,不小心把重要的檔案刪掉了。
N2,カタカナ語①（N2）,フォルダ,フォルダ,foruda,名,資料夾,写真（しゃしん）を一（ひと）つのフォルダにまとめます。,把照片整理到一個資料夾裡。
N2,カタカナ語①（N2）,バックアップ,バックアップ,bakkuappu,名,備份,毎週（まいしゅう）データのバックアップを取（と）ります。,每週備份資料。
N2,カタカナ語①（N2）,ハッキング,ハッキング,hakkingu,名,駭客入侵,サイトがハッキングの被害（ひがい）に遭（あ）いました。,網站遭到駭客入侵。
N2,カタカナ語①（N2）,スパム,スパム,supamu,名,垃圾郵件,毎日（まいにち）たくさんのスパムが届（とど）きます。,每天收到很多垃圾郵件。
N2,カタカナ語①（N2）,ブラウザ,ブラウザ,burauza,名,瀏覽器,ブラウザを新（あたら）しくしたら速（はや）くなりました。,換新瀏覽器後變快了。
N2,カタカナ語①（N2）,キーワード,キーワード,kīwādo,名,關鍵字,キーワードを入（い）れて情報（じょうほう）を探（さが）します。,輸入關鍵字來搜尋資訊。
N2,カタカナ語①（N2）,リンク,リンク,rinku,名,連結,メールに書（か）いてあるリンクを押（お）します。,點擊郵件裡寫的連結。
N2,カタカナ語①（N2）,スクロール,スクロール,sukurōru,名,捲動；滑動,画面（がめん）を下（した）にスクロールしてください。,請把畫面往下捲動。
N2,カタカナ語①（N2）,カーソル,カーソル,kāsoru,名,游標,マウスでカーソルを動（うご）かします。,用滑鼠移動游標。
N2,カタカナ語①（N2）,アイコン,アイコン,aikon,名,圖示,このアイコンを押（お）すとアプリが開（ひら）きます。,按這個圖示app就會打開。
N2,カタカナ語①（N2）,ツール,ツール,tsūru,名,工具,この便利（べんり）なツールをよく使（つか）います。,我常用這個方便的工具。
N2,カタカナ語①（N2）,アプリケーション,アプリケーション,apurikēshon,名,應用程式,新（あたら）しいアプリケーションを開発（かいはつ）しています。,正在開發新的應用程式。
N2,カタカナ語①（N2）,ソフトウェア,ソフトウェア,sofutowea,名,軟體,このソフトウェアは無料（むりょう）で使（つか）えます。,這個軟體可以免費使用。
N2,カタカナ語①（N2）,ハードウェア,ハードウェア,hādowea,名,硬體,パソコンのハードウェアを新（あたら）しくしました。,更新了電腦的硬體。
N2,カタカナ語①（N2）,ディスプレイ,ディスプレイ,disupurei,名,顯示器；螢幕,大（おお）きなディスプレイは目（め）が疲（つか）れにくいです。,大螢幕比較不容易讓眼睛累。
N2,カタカナ語①（N2）,モニター,モニター,monitā,名,螢幕；監看,パソコンのモニターが急（きゅう）に消（き）えました。,電腦螢幕突然關掉了。
N2,カタカナ語①（N2）,スキャナー,スキャナー,sukyanā,名,掃描器,スキャナーで書類（しょるい）を読（よ）み込（こ）みます。,用掃描器掃描文件。
N2,カタカナ語①（N2）,マウス,マウス,mausu,名,滑鼠,マウスの調子（ちょうし）が悪（わる）くて動（うご）きません。,滑鼠狀況不好動不了。
N2,カタカナ語①（N2）,キーボード,キーボード,kībōdo,名,鍵盤,キーボードで速（はや）く文字（もじ）を打（う）ちます。,用鍵盤快速打字。
N2,カタカナ語①（N2）,ケーブル,ケーブル,kēburu,名,電纜；連接線,パソコンとテレビをケーブルでつなぎます。,用線把電腦和電視連起來。
N2,カタカナ語①（N2）,バッテリー,バッテリー,batterī,名,電池,スマホのバッテリーがもうすぐ切（き）れます。,手機的電池快沒電了。
N2,カタカナ語①（N2）,チャージ,チャージ,chāji,名,儲值；充電,カードにお金（かね）をチャージします。,幫卡片儲值。
N2,カタカナ語①（N2）,アダプター,アダプター,adaputā,名,轉接器；變壓器,外国（がいこく）で使（つか）うアダプターを買（か）いました。,買了在國外使用的轉接器。
N2,カタカナ語①（N2）,センサー,センサー,sensā,名,感應器,この部屋（へや）はセンサーで電気（でんき）がつきます。,這個房間靠感應器開燈。
N2,カタカナ語①（N2）,ロボット,ロボット,robotto,名,機器人,工場（こうじょう）ではロボットが働（はたら）いています。,工廠裡機器人在工作。
N2,カタカナ語①（N2）,ドローン,ドローン,dorōn,名,無人機,ドローンで空（そら）から写真（しゃしん）を撮（と）ります。,用無人機從空中拍照。
N2,カタカナ語①（N2）,バーチャル,バーチャル,bācharu,な形,虛擬的,バーチャルな世界（せかい）で買（か）い物（もの）を楽（たの）しみます。,在虛擬世界裡享受購物。
N2,カタカナ語①（N2）,リアル,リアル,riaru,な形,真實的；逼真的,この映画（えいが）の映像（えいぞう）はとてもリアルです。,這部電影的影像非常逼真。
N2,カタカナ語①（N2）,デジタル,デジタル,dejitaru,名,數位的,最近（さいきん）はデジタルの本（ほん）を読（よ）む人（ひと）が増（ふ）えました。,最近讀電子書的人變多了。
