level,category,word,kana,romaji,pos,meaning_zh,example,example_zh
N1,複合動詞（〜切る・〜抜く等）（N1補充）,食べ尽くす,たべつくす,tabetsukusu,動I,吃光，全部吃完,テーブルに並（なら）んだ料理（りょうり）を、あっという間（ま）に食（た）べ尽（つ）くしてしまった。,桌上擺的菜餚一下子就被吃得精光。
N1,複合動詞（〜切る・〜抜く等）（N1補充）,使い尽くす,つかいつくす,tsukaitsukusu,動I,用盡，全部用完,与（あた）えられた予算（よさん）を使（つか）い尽（つ）くし、追加（ついか）の資金（しきん）を申請（しんせい）した。,把撥給的預算全部用完後，又申請了追加的資金。
N1,複合動詞（〜切る・〜抜く等）（N1補充）,焼き尽くす,やきつくす,yakitsukusu,動I,燒盡，燒個精光,山火事（やまかじ）は一晩（ひとばん）で山（やま）の斜面（しゃめん）を焼（や）き尽（つ）くした。,山林大火一夜之間就把山坡燒得精光。
N1,複合動詞（〜切る・〜抜く等）（N1補充）,出し尽くす,だしつくす,dashitsukusu,動I,竭盡全力拿出,決勝戦（けっしょうせん）では、持（も）てる力（ちから）を出（だ）し尽（つ）くして戦（たたか）った。,在決賽中，竭盡全力拿出了所有的實力來奮戰。
N1,複合動詞（〜切る・〜抜く等）（N1補充）,語り尽くす,かたりつくす,kataritsukusu,動I,暢談殆盡，說盡一切,一晩中（ひとばんじゅう）語（かた）り尽（つ）くしても、話（はなし）は尽（つ）きなかった。,就算暢談了一整晚，話題也說不完。
N1,複合動詞（〜切る・〜抜く等）（N1補充）,疲れ果てる,つかれはてる,tsukarehateru,動II,精疲力盡，累到極點,長時間（ちょうじかん）の移動（いどう）で、家族（かぞく）全員（ぜんいん）がすっかり疲（つか）れ果（は）てていた。,經過長時間的移動，全家人都已經筋疲力盡了。
N1,複合動詞（〜切る・〜抜く等）（N1補充）,困り果てる,こまりはてる,komarihateru,動II,一籌莫展，困窘至極,どこにも相談（そうだん）できず、彼（かれ）はすっかり困（こま）り果（は）てていた。,無處可以商量，他已經完全一籌莫展了。
N1,複合動詞（〜切る・〜抜く等）（N1補充）,殺し合う,ころしあう,koroshiau,動I,互相殘殺,領土（りょうど）をめぐって民族（みんぞく）同士（どうし）が殺（ころ）し合（あ）う悲劇（ひげき）が繰（く）り返（かえ）された。,各民族因領土爭端而互相殘殺的悲劇一再重演。
N1,複合動詞（〜切る・〜抜く等）（N1補充）,尽き果てる,つきはてる,tsukihateru,動II,耗盡殆盡,体力（たいりょく）も気力（きりょく）も尽（つ）き果（は）て、彼（かれ）はその場（ば）に座（すわ）り込（こ）んだ。,體力與精力都已耗盡殆盡，他當場一屁股坐了下來。
N1,複合動詞（〜切る・〜抜く等）（N1補充）,呆れ果てる,あきれはてる,akirehateru,動II,徹底無言，瞠目結舌,あまりの無責任（むせきにん）な発言（はつげん）に、周囲（しゅうい）はすっかり呆（あき）れ果（は）てた。,對於那過於不負責任的發言，周圍的人都徹底無言以對。
N1,複合動詞（〜切る・〜抜く等）（N1補充）,やり通す,やりとおす,yaritōsu,動I,貫徹到底,途中（とちゅう）で反対（はんたい）されても、彼（かれ）は自分（じぶん）の計画（けいかく）をやり通（とお）した。,就算中途遭到反對，他依然把自己的計畫貫徹到底。
N1,複合動詞（〜切る・〜抜く等）（N1補充）,貫き通す,つらぬきとおす,tsuranukitōsu,動I,堅持到底，貫徹始終,どんな批判（ひはん）を受（う）けても、彼女（かのじょ）は自分（じぶん）の信念（しんねん）を貫（つらぬ）き通（とお）した。,不管受到怎樣的批評，她依然堅持貫徹自己的信念。
N1,複合動詞（〜切る・〜抜く等）（N1補充）,言い通す,いいとおす,iitōsu,動I,一口咬定到底,尋問（じんもん）を受（う）けても、彼（かれ）は無関係（むかんけい）だと言（い）い通（とお）した。,即使受到訊問，他依然一口咬定自己與此事無關。
N1,複合動詞（〜切る・〜抜く等）（N1補充）,隠し通す,かくしとおす,kakushitōsu,動I,隱瞞到底,秘密（ひみつ）を最後（さいご）まで隠（かく）し通（とお）すのは、想像（そうぞう）以上（いじょう）に難（むずか）しい。,要把秘密隱瞞到最後，比想像中還要困難得多。
N1,複合動詞（〜切る・〜抜く等）（N1補充）,守り通す,まもりとおす,mamoritōsu,動I,堅守到底,苦（くる）しい状況（じょうきょう）でも、彼（かれ）は約束（やくそく）を守（まも）り通（とお）した。,即使處境艱難，他依然把承諾堅守到底。
N1,複合動詞（〜切る・〜抜く等）（N1補充）,見通す,みとおす,mitōsu,動I,預見，看穿未來走向,ベテランの経営者（けいえいしゃ）は、市場（しじょう）の変化（へんか）をいち早（はや）く見通（みとお）していた。,資深的經營者早已提前看穿了市場的變化走向。
N1,複合動詞（〜切る・〜抜く等）（N1補充）,慰め合う,なぐさめあう,nagusameau,動I,互相安慰,失恋（しつれん）した友人（ゆうじん）同士（どうし）が、夜中（よなか）まで慰（なぐさ）め合（あ）っていた。,兩個都失戀的朋友互相安慰到了深夜。
N1,複合動詞（〜切る・〜抜く等）（N1補充）,譲り合う,ゆずりあう,yuzuriau,動I,互相謙讓,狭（せま）い道（みち）で、双方（そうほう）の車（くるま）が互（たが）いに道（みち）を譲（ゆず）り合（あ）った。,在狹窄的道路上，雙方的車輛互相禮讓道路。
N1,複合動詞（〜切る・〜抜く等）（N1補充）,支え合う,ささえあう,sasaeau,動I,互相扶持,苦難（くなん）の時代（じだい）を、家族（かぞく）は互（たが）いに支（ささ）え合（あ）って乗（の）り越（こ）えた。,在艱難的時期，家人彼此互相扶持度過難關。
N1,複合動詞（〜切る・〜抜く等）（N1補充）,罵り合う,ののしりあう,nonoshiriau,動I,互相辱罵,些細（ささい）なことがきっかけで、二人（ふたり）は激（はげ）しく罵（ののし）り合（あ）った。,因為一件小事，兩人激烈地互相辱罵起來。
N1,複合動詞（〜切る・〜抜く等）（N1補充）,傷つけ合う,きずつけあう,kizutsukeau,動I,互相傷害,別（わか）れ際（ぎわ）に、二人（ふたり）はひどい言葉（ことば）で傷（きず）つけ合（あ）ってしまった。,分手之際，兩人用惡毒的言語互相傷害了對方。
N1,複合動詞（〜切る・〜抜く等）（N1補充）,死にかける,しにかける,shinikakeru,動II,瀕死，幾乎喪命,若（わか）い頃（ころ）、大病（たいびょう）を患（わずら）い、一度（いちど）死（し）にかけたことがある。,年輕時曾罹患重病，一度瀕臨死亡。
N1,複合動詞（〜切る・〜抜く等）（N1補充）,崩れかける,くずれかける,kuzurekakeru,動II,即將崩塌，快要瓦解,老朽化（ろうきゅうか）した建物（たてもの）は、今（いま）にも崩（くず）れかけている。,老舊的建築物現在隨時都有可能崩塌。
N1,複合動詞（〜切る・〜抜く等）（N1補充）,朽ちかける,くちかける,kuchikakeru,動II,開始腐朽,誰（だれ）も住（す）まなくなった家（いえ）は、屋根（やね）から朽（く）ちかけていた。,已無人居住的房子，已經開始從屋頂腐朽起來。
N1,複合動詞（〜切る・〜抜く等）（N1補充）,枯れかける,かれかける,karekakeru,動II,即將枯萎,水（みず）やりを忘（わす）れていたため、庭（にわ）の花（はな）が枯（か）れかけていた。,因為忘了澆水，庭院裡的花已經快要枯萎了。
N1,複合動詞（〜切る・〜抜く等）（N1補充）,消えかける,きえかける,kiekakeru,動II,即將消失，快要熄滅,ろうそくの炎（ほのお）が風（かぜ）に吹（ふ）かれて、今（いま）にも消（き）えかけている。,蠟燭的火焰被風吹得，現在隨時都快要熄滅了。
N1,複合動詞（〜切る・〜抜く等）（N1補充）,言い損なう,いいそこなう,iisokonau,動I,說錯，或錯失把話說出口的機會,緊張（きんちょう）のあまり、伝（つた）えたかった要点（ようてん）を言（い）い損（そこ）なってしまった。,因為太緊張，結果沒能把想傳達的要點正確說出來。
N1,複合動詞（〜切る・〜抜く等）（N1補充）,書き損じる,かきそんじる,kakisonjiru,動II,寫錯，寫壞,履歴書（りれきしょ）を何度（なんど）も書（か）き損（そん）じて、新（あたら）しい用紙（ようし）に書（か）き直（なお）した。,履歷表寫壞好幾次，只好用新的紙重新寫。
N1,複合動詞（〜切る・〜抜く等）（N1補充）,乗り損なう,のりそこなう,norisokonau,動I,沒趕上（車、機會等）,電車（でんしゃ）の発車時刻（はっしゃじこく）を勘違（かんちが）いして、終電（しゅうでん）に乗（の）り損（そこ）なった。,因為搞錯了電車的發車時間，結果沒趕上末班車。
N1,複合動詞（〜切る・〜抜く等）（N1補充）,聞き損なう,ききそこなう,kikisokonau,動I,聽漏，沒聽清楚,会議（かいぎ）の途中（とちゅう）でぼんやりしていて、重要（じゅうよう）な指示（しじ）を聞（き）き損（そこ）なった。,開會途中恍神，結果漏聽了重要的指示。
N1,複合動詞（〜切る・〜抜く等）（N1補充）,言いそびれる,いいそびれる,iisobireru,動II,錯失把話說出口的機會,タイミングを逃（のが）し、ずっと言（い）いそびれていた本音（ほんね）を、ついに打（う）ち明（あ）けた。,錯過時機而一直沒能說出口的真心話，終於還是說了出來。
